Date,Time,Nitric oxide,Nitrogen dioxide,Nitrogen oxides as nitrogen dioxide,Carbon monoxide,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),Modelled Wind Direction,Modelled Wind Speed,Modelled Temperature
2020/9/24,24:00:00,0.62209,5.62275,6.57661,0.073868,3.725,2.217,6.3,5.5,8.8
2020/9/25,1:00:00,0.52387,4.48481,5.28806,0.117642,3.225,2.052,0.8,4.8,7.2
2020/9/25,2:00:00,0.17462,1.74038,2.00813,0.106699,4.475,2.241,5.5,6.4,7.8
2020/9/25,3:00:00,0.16371,2.20894,2.45995,0.101227,5.45,2.594,1,6.9,7.9
2020/9/25,4:00:00,0.29468,2.86158,3.31341,0.095755,7.8,3.09,358.1,6.8,7.4
2020/9/25,5:00:00,1.08047,4.51828,6.17498,0.087548,7.075,2.995,352.9,6.6,7.1
2020/9/25,6:00:00,2.71756,10.24144,14.4083,0.087548,6.875,2.995,349.9,6.8,7
2020/9/25,7:00:00,5.72978,16.71764,25.50319,0.103963,6.25,2.759,348.2,7.4,7.2
2020/9/25,8:00:00,6.02446,15.86419,25.10156,0.101227,5.65,2.382,349.7,7.5,8.3
2020/9/25,9:00:00,5.36963,10.74347,18.97678,0.098491,9.5,3.137,348.6,7.6,9.1
2020/9/25,10:00:00,5.33689,9.73941,17.92252,0.084812,8.85,3.019,349.9,8.2,10.6
2020/9/25,11:00:00,4.8785,8.33372,15.81398,0.076604,8.45,2.712,348.1,8.1,11.7
2020/9/25,12:00:00,5.43511,9.28758,17.6213,0.087548,7.925,2.547,352.6,8.8,12.2
2020/9/25,13:00:00,5.76253,9.28758,18.12333,0.073868,7.6,2.264,349.9,8.9,12.6
2020/9/25,14:00:00,6.18817,9.78961,19.278,0.082076,7.475,2.123,348.7,8.5,12.8
2020/9/25,15:00:00,5.63156,10.09083,18.72577,0.090284,5.95,1.934,352.4,8,12.6
2020/9/25,16:00:00,5.95898,11.99855,21.13552,0.103963,5.65,1.675,347.8,6.3,12.2
2020/9/25,17:00:00,5.23866,12.75159,20.78409,0.106699,3.25,1.156,342.3,5.6,10.4
2020/9/25,18:00:00,4.61657,13.65525,20.73389,0.095755,3.525,1.415,337.4,5.7,9.4
2020/9/25,19:00:00,3.929,12.75159,18.77597,0.098491,4.525,2.005,333.7,5.5,8.7
2020/9/25,20:00:00,2.61933,11.39611,15.41236,0.084812,5.575,2.5,337.4,5.7,8.2
2020/9/25,21:00:00,2.65207,8.83575,12.9022,0.07934,6.6,2.877,336.6,6,7.7
2020/9/25,22:00:00,2.78304,9.83981,14.10708,0.076604,7.725,3.75,336,5.8,7.1
2020/9/25,23:00:00,1.27692,4.91991,6.87783,0.051982,8.775,3.561,331.3,5.4,6.6
2020/9/25,24:00:00,0.72032,3.91584,5.02031,0.049246,8,3.302,329.8,5.5,6.3
2020/9/26,1:00:00,0.61118,3.48075,4.41788,0.068397,6.95,3.019,329.8,5.1,5.2
2020/9/26,2:00:00,0.3929,3.54769,4.15013,0.073868,6.525,2.783,327.3,4.8,4.9
2020/9/26,3:00:00,0.19645,3.213,3.51422,0.073868,4.775,2.311,328,4.6,4.6
2020/9/26,4:00:00,0.62209,3.66483,4.61869,0.065661,4.325,2.005,322.2,4.3,4.3
2020/9/26,5:00:00,0.49112,3.71503,4.46808,0.060189,3.675,1.675,324.6,3.9,4.1
2020/9/26,6:00:00,0.94951,6.27539,7.73128,0.054717,3.35,1.509,329.8,3.8,4
2020/9/26,7:00:00,1.60434,8.78555,11.2455,0.068397,3.575,1.557,338.9,4.3,4.4
2020/9/26,8:00:00,2.3574,9.38798,13.00261,0.073868,4.575,1.792,352.1,5.5,5.7
2020/9/26,9:00:00,3.37239,9.639,14.80992,0.09302,4.675,1.84,357.2,6.8,8.2
2020/9/26,10:00:00,4.05996,9.13697,15.36216,0.090284,6.225,2.547,357.3,7.4,9.6
2020/9/26,11:00:00,4.22367,8.78555,15.26175,0.098491,8.25,3.113,3.2,7.7,10.9
2020/9/26,12:00:00,4.02722,9.53859,15.71358,0.098491,8.6,3.561,4.4,7.8,11.8
2020/9/26,13:00:00,4.94398,12.40017,19.98084,0.106699,10.95,4.717,3.2,6.8,10.7
2020/9/26,14:00:00,4.97673,10.89408,18.52495,0.098491,11.525,5.047,3.7,7.1,10.7
2020/9/26,15:00:00,4.84576,12.24956,19.67963,0.090284,15.5,7.052,0.3,7.9,11.4
2020/9/26,16:00:00,5.53334,15.66338,24.1477,0.103963,16.7,7.524,2.1,6.7,10.4
2020/9/26,17:00:00,3.47061,11.94834,17.26988,0.095755,15.425,7.076,3.5,6.2,10
2020/9/26,18:00:00,3.6998,15.11114,20.78409,0.109435,14.3,7.311,359.2,5,9
2020/9/26,19:00:00,3.27416,12.852,17.87231,0.103963,14.8,6.792,350.7,5,8.5
2020/9/26,20:00:00,2.3574,9.73941,13.35403,0.098491,15.975,7.571,356.7,5.6,8.2
2020/9/26,21:00:00,1.73531,8.53453,11.1953,0.109435,16.7,7.594,0.1,5.6,8
2020/9/26,22:00:00,2.19369,9.33778,12.70139,0.098491,18.175,8.208,2.6,5.6,7.7
2020/9/26,23:00:00,1.04773,6.02438,7.63088,0.090284,18.825,8.514,2.9,5.5,7.5
2020/9/26,24:00:00,0.58935,4.16686,5.07052,0.084812,19.525,8.609,4.4,5.3,7.4
2020/9/27,1:00:00,0.52387,3.27994,4.08319,0.062013,18.275,8.373,343.2,4.4,6.9
2020/9/27,2:00:00,0.21828,2.20894,2.54363,0.054717,18.525,7.948,353.6,4.5,6.5
2020/9/27,3:00:00,0.3929,2.40975,3.01219,0.060189,18.275,7.972,358.3,4.8,6.4
2020/9/27,4:00:00,0.22919,2.00813,2.35955,0.051982,17.8,7.925,1.5,5,6.1
2020/9/27,5:00:00,0.22919,2.45995,2.81138,0.060189,16.2,7.123,2.7,4.5,5.7
2020/9/27,6:00:00,0.52387,3.66483,4.46808,0.057453,16.125,6.84,359.9,4.2,5.4
2020/9/27,7:00:00,0.75306,5.72316,6.87783,0.060189,15.775,6.792,4.6,4,5.4
2020/9/27,8:00:00,1.30967,5.27133,7.27945,0.051982,14.25,6.321,9.4,4.9,6.9
2020/9/27,9:00:00,1.63708,6.22519,8.73534,0.054717,14.9,6.25,5.3,4.9,8.1
2020/9/27,10:00:00,2.39014,9.83981,13.50464,0.076604,12.975,5.755,0.3,4.6,7.9
2020/9/27,11:00:00,3.6998,11.79773,17.47069,0.09302,11.65,5.283,357.7,4.8,8.6
2020/9/27,12:00:00,2.7503,9.78961,14.00667,0.084812,9.05,4.387,358.1,4.9,9.1
2020/9/27,13:00:00,3.40513,12.60098,17.82211,0.082076,9.075,4.245,4,5,9.8
2020/9/27,14:00:00,3.96174,13.25363,19.3282,0.101227,8.825,4.387,5.1,4.5,11.4
2020/9/27,15:00:00,3.04497,11.94834,16.61723,0.090284,6.675,3.986,9.4,4.3,11.6
2020/9/27,16:00:00,2.29191,8.0827,11.59692,0.071133,8.95,4.906,12.6,3.9,11.1
2020/9/27,17:00:00,2.19369,12.09895,15.46256,0.082076,9.625,5.401,20.5,2.8,9.9
2020/9/27,18:00:00,2.88126,19.17759,23.59547,0.112171,12.35,6.462,19.3,2.3,8.2
2020/9/27,19:00:00,3.43787,31.47736,36.74869,0.161416,12.675,7.193,9.6,2.2,7.3
2020/9/27,20:00:00,10.87022,43.57631,60.24375,0.183303,14.15,8.844,346.4,2.2,6.4
2020/9/27,21:00:00,14.14438,49.90191,71.58966,0.232549,15.75,10.142,349.8,2.4,6
2020/9/27,22:00:00,30.22052,48.54642,94.88391,0.33104,17.425,12.594,351.2,2.3,5.5
2020/9/27,23:00:00,12.47456,34.43934,53.56673,0.276323,18.2,13.632,348.2,2.3,5.1
2020/9/27,24:00:00,2.84852,22.13958,26.50725,0.175096,15.025,10.802,324.3,2,5.2
2020/9/28,1:00:00,1.78988,16.66744,19.41187,0.09302,13.35,9.269,303.2,1.6,4.7
2020/9/28,2:00:00,0.91677,14.25769,15.66338,0.076604,12.3,8.821,292.4,2.2,4.1
2020/9/28,3:00:00,0.7858,12.70139,13.90627,0.068397,10.45,7.712,298.2,2.2,3.9
2020/9/28,4:00:00,1.83353,16.96866,19.78003,0.068397,10.325,7.193,297.7,2,4
2020/9/28,5:00:00,5.89349,25.30238,34.33894,0.082076,10.375,7.429,298.3,2.1,4
2020/9/28,6:00:00,23.96687,33.03366,69.78234,0.106699,10.825,7.453,291.4,2.1,3.9
2020/9/28,7:00:00,52.64853,48.94805,129.67467,0.164152,13.2,8.042,290.6,2,4
2020/9/28,8:00:00,98.29036,51.55861,202.26839,0.339248,18.325,10.849,279.3,1.8,3.8
2020/9/28,9:00:00,28.12506,42.42164,85.54613,0.169624,13,7.83,278.1,1.9,4.3
2020/9/28,10:00:00,27.33926,40.71473,82.63434,0.17236,16.175,8.962,280.7,1.9,5.6
2020/9/28,11:00:00,18.89192,32.98345,61.95066,0.131322,15.6,8.585,285.7,2,11.1
2020/9/28,12:00:00,8.70927,20.98491,34.33894,0.054717,11.275,6.179,281.7,2.3,14.4
2020/9/28,13:00:00,6.90848,20.03105,30.62391,0.071133,9.85,5.825,280,2.8,15.8
2020/9/28,14:00:00,8.57831,23.74608,36.8993,0.084812,10.85,5.991,286.9,2.7,14.4
2020/9/28,15:00:00,10.51006,24.64973,40.76494,0.139529,13.825,7.311,257.9,2.1,14.6
2020/9/28,16:00:00,10.73925,29.21822,45.68484,0.202454,13.325,8.255,261.8,2.1,13.6
2020/9/28,17:00:00,6.843,34.74056,45.23302,0.235285,13.525,9.906,259.1,1.9,13.2
2020/9/28,18:00:00,5.14044,39.56006,47.44195,0.246228,12.475,8.396,286.7,2.2,12.9
2020/9/28,19:00:00,10.31361,51.55861,67.37259,0.300946,15.725,10.849,305.5,2.9,12.7
2020/9/28,20:00:00,5.30414,44.88159,53.0145,0.240757,16.7,11.745,310.9,3.1,12.3
2020/9/28,21:00:00,3.96174,33.98752,40.06209,0.15868,16.275,12.807,310.5,2.8,11
2020/9/28,22:00:00,4.97673,33.13406,40.76494,0.17236,17.35,15.118,314.8,3.2,10.2
2020/9/28,23:00:00,2.84852,26.35664,30.72431,0.131322,14.25,12.453,316.3,3.3,9.4
2020/9/28,24:00:00,2.52111,20.08125,23.94689,0.120378,13.775,12.264,308.7,2.9,8.9
2020/9/29,1:00:00,1.04773,15.12788,16.73438,0.147737,13.025,11.415,310.5,2.1,9
2020/9/29,2:00:00,0.61118,8.63494,9.57206,0.134058,9.925,7.925,315.1,2.4,8.5
2020/9/29,3:00:00,0.58935,7.83169,8.73534,0.131322,7.875,5.991,305.4,2.5,7.8
2020/9/29,4:00:00,0.72032,8.83575,9.94022,0.136794,8.55,6.274,319.1,2.2,7.4
2020/9/29,5:00:00,1.99724,13.65525,16.71764,0.147737,8,6.226,313.6,1.9,7.2
2020/9/29,6:00:00,5.46785,21.53714,29.92106,0.155945,8.35,5.896,316.7,1.8,6.8
2020/9/29,7:00:00,19.31756,36.69848,66.31833,0.20519,9.125,5.778,309,1.7,6.5
2020/9/29,8:00:00,20.07062,32.73244,63.50695,0.194247,9.75,5.307,303.8,1.8,6.3
2020/9/29,9:00:00,18.1716,28.06355,55.92628,0.191511,9.85,4.575,299.2,1.5,8.8
2020/9/29,10:00:00,11.95069,19.37841,37.70255,0.147737,9,4.292,341.2,1.5,11.9
2020/9/29,11:00:00,6.843,13.15322,23.64567,0.073868,6.025,2.759,327.7,1.3,13.8
2020/9/29,12:00:00,5.50059,10.99448,19.42861,0.054717,5.35,2.406,313.3,1.2,15
2020/9/29,13:00:00,4.71479,12.55078,19.78003,0.071133,7.475,3.302,317.7,1,15.7
2020/9/29,14:00:00,5.99172,12.75159,21.93877,0.082076,7.65,3.325,307.7,1.4,15.8
2020/9/29,15:00:00,5.50059,15.51277,23.94689,0.101227,7.8,3.42,293.5,1.8,15.6
2020/9/29,16:00:00,6.64655,23.14364,33.33487,0.131322,8.95,3.774,277.5,1.6,14.9
2020/9/29,17:00:00,5.79527,23.39466,32.28061,0.117642,9.125,4.41,233.6,1.5,13.3
2020/9/29,18:00:00,8.87298,42.57225,56.1773,0.188775,11,5.849,201.3,1.9,11
2020/9/29,19:00:00,9.39685,51.10678,65.51508,0.183303,14.775,8.16,201.4,1.6,9.6
2020/9/29,20:00:00,66.59646,66.16772,168.28088,0.393965,23.3,13.278,227.3,1.6,8.5
2020/9/29,21:00:00,26.35701,64.05919,104.4727,0.2517,23,12.524,259.3,1.4,7.6
2020/9/29,22:00:00,32.77437,61.95066,112.20398,0.262644,26.4,13.326,275,0.9,6.7
2020/9/29,23:00:00,30.35149,56.47852,103.01681,0.270851,32.075,19.741,245.7,0.9,6.1
2020/9/29,24:00:00,17.97515,49.50028,77.0618,0.276323,36.275,19.293,185.8,1.1,5.6
2020/9/30,1:00:00,7.07219,38.68988,49.53375,0.145913,22.1,13.915,177.6,2.2,8.9
2020/9/30,2:00:00,2.3574,32.06306,35.67769,0.069308,14.35,8.915,180.5,2.4,8.4
2020/9/30,3:00:00,3.01223,31.72838,36.34706,0.07934,14.5,9.434,190.3,3.2,8.6
2020/9/30,4:00:00,4.94398,36.79889,44.37956,0.07934,13.55,9.222,187.6,3.4,8.5
2020/9/30,5:00:00,8.18541,38.05397,50.60475,0.087548,14.425,9.458,182,3.4,8.4
2020/9/30,6:00:00,18.1716,42.32123,70.18397,0.090284,27,11.934,174.5,3.7,8.6
2020/9/30,7:00:00,17.7787,44.63058,71.89087,0.062925,15.525,8.443,175.6,4.3,9.1
2020/9/30,8:00:00,23.93413,47.09053,83.78902,0.082076,23.4,8.561,176.2,4.2,9.5
2020/9/30,9:00:00,28.61618,44.37956,88.25709,0.071133,21.4,8.208,181.2,4.4,9.9
2020/9/30,10:00:00,26.71717,46.48809,87.45384,0.065661,19.2,8.373,185.2,4.2,10.3
2020/9/30,11:00:00,35.19725,48.09459,102.06295,0.109435,19.025,8.75,181.2,5.1,10.5
2020/9/30,12:00:00,10.64103,32.0798,48.39581,0.057453,10.6,5.708,181.3,5.1,10.7
2020/9/30,13:00:00,9.06943,33.23447,47.14073,0.071133,11.325,6.675,184.6,5.1,10.9
2020/9/30,14:00:00,12.83472,38.65641,58.33603,0.090284,10.85,6.462,185,5.3,11.2
2020/9/30,15:00:00,11.16489,41.8192,58.93847,0.082076,10.775,6.368,178.8,5.2,11.7
2020/9/30,16:00:00,16.56726,50.90597,76.30875,0.139529,11.65,7.453,181.1,5.4,12.1
2020/9/30,17:00:00,18.33531,52.56267,80.67642,0.136794,13.9,9.222,186.5,5.3,12.7
2020/9/30,18:00:00,9.92071,50.35373,65.56528,0.131322,14,8.278,188.5,4.9,13.1
2020/9/30,19:00:00,7.56332,47.39175,58.98867,0.117642,12.5,7.288,194.7,3.1,12.9
2020/9/30,20:00:00,7.39961,43.57631,54.92222,0.103963,5.525,4.151,190.1,2.3,12.3
2020/9/30,21:00:00,13.39133,55.92628,76.45936,0.142265,6.925,4.953,175,2.4,11.3
2020/9/30,22:00:00,6.08994,41.11636,50.45414,0.153209,8.95,6.509,181.6,2.4,10.6
2020/9/30,23:00:00,3.99448,34.03772,40.1625,0.123114,10.575,8.278,195.8,2,9.5
2020/9/30,24:00:00,9.5933,42.32123,57.03075,0.166888,11.525,9.316,214.2,1.5,9.8
2020/10/1,1:00:00,1.91654,23.78095,26.71959,0.17827,11.55,9.009,248.8,2.4,10.7
2020/10/1,2:00:00,1.82942,21.29627,24.10134,0.172786,9.925,7.524,264.4,2.3,10.7
2020/10/1,3:00:00,0.35935,4.63516,5.18615,0.101477,1.975,1.085,279,2.8,10.1
2020/10/1,4:00:00,0.68603,10.17637,11.22827,0.098735,2.425,1.344,283.9,2.7,9.7
2020/10/1,5:00:00,1.24139,16.92783,18.83127,0.106962,3.45,1.651,298.6,2.3,9
2020/10/1,6:00:00,6.92566,30.51756,41.13676,0.109705,3.475,2.005,310.9,1.6,8.1
2020/10/1,7:00:00,18.06552,49.53834,77.23841,0.150844,6.15,3.302,198.6,1.4,7.7
2020/10/1,8:00:00,24.53382,49.3885,87.0065,0.200212,9.875,4.906,269.4,1.7,8.5
2020/10/1,9:00:00,16.66078,30.94763,56.49381,0.164557,11.625,4.693,313.6,2.7,9.6
2020/10/1,10:00:00,6.86032,17.17403,27.69304,0.090507,11.6,4.245,324.2,2.1,10.5
2020/10/1,11:00:00,6.3703,15.60924,25.3769,0.074051,9.1,3.632,312.8,2.7,11.4
2020/10/1,12:00:00,5.68427,18.47378,27.18953,0.060338,9.5,3.656,314.7,3,12
2020/10/1,13:00:00,6.17429,19.58541,29.05252,0.076794,9.05,3.679,299.3,2.3,12.8
2020/10/1,14:00:00,6.66431,20.84809,31.06656,0.071308,9.3,3.821,270.8,2,12.8
2020/10/1,15:00:00,5.45559,19.83143,28.19655,0.071308,10.225,3.892,262.1,1.7,12.7
2020/10/1,16:00:00,9.37577,23.94111,38.3171,0.101477,8.275,3.443,275.3,1.2,12
2020/10/1,17:00:00,5.22691,22.90102,30.91551,0.085022,8.25,3.514,238.5,1.2,11
2020/10/1,18:00:00,7.35035,35.45534,46.72572,0.137131,9.55,4.41,218.4,1.5,8.9
2020/10/1,19:00:00,25.61187,57.85607,97.12705,0.279748,12.425,5.967,233.1,0.8,7.3
2020/10/1,20:00:00,61.0242,62.77067,156.33981,0.438821,15.675,9.198,303.1,0.5,6.2
2020/10/1,21:00:00,62.49427,52.41009,148.2333,0.504643,18.775,11.415,7.9,1.7,5.6
2020/10/1,22:00:00,35.02031,47.45807,101.15513,0.414137,18.05,12.17,20.5,2.1,5
2020/10/1,23:00:00,38.45047,39.52996,98.48653,0.337343,14.05,9.811,22.1,2.4,4.9
2020/10/1,24:00:00,4.37754,23.44811,30.16024,0.172786,11.325,6.934,19.2,2.3,4.8
2020/10/2,1:00:00,1.48093,17.46663,19.73736,0.093236,11,7.076,30.9,2.4,5.4
2020/10/2,2:00:00,0.95825,13.83723,15.30652,0.076782,11.55,7.429,32.6,3,5.1
2020/10/2,3:00:00,0.49001,7.85858,8.60992,0.060329,8.75,5.472,32,3.1,5
2020/10/2,4:00:00,0.45735,6.6499,7.35116,0.063072,7.625,4.859,31.2,3.3,4.9
2020/10/2,5:00:00,1.1107,9.37404,11.07709,0.057587,7.6,5.165,29.2,3.6,5.2
2020/10/2,6:00:00,2.71141,13.96871,18.12615,0.046618,8.775,6.109,31.7,3.7,5.4
2020/10/2,7:00:00,4.14879,17.55506,23.91644,0.057587,9.125,6.132,41.2,4.1,6.5
2020/10/2,8:00:00,6.04351,21.59822,30.8648,0.065813,9.375,5.637,43.9,4.4,7.5
2020/10/2,9:00:00,4.44279,16.09725,22.90944,0.054844,9,4.882,47.3,4.5,9.5
2020/10/2,10:00:00,5.16148,15.24703,23.16119,0.060329,9.6,5.071,58.1,4.7,12
2020/10/2,11:00:00,4.86747,12.32436,19.78771,0.065813,9.775,5.236,65.2,6,13.5
2020/10/2,12:00:00,3.00542,11.85634,16.46458,0.057587,10.95,5.873,70.6,6.1,14.2
2020/10/2,13:00:00,3.3321,14.42682,19.53596,0.049361,10.15,4.741,74.3,6.3,14.3
2020/10/2,14:00:00,3.39743,15.384,20.59332,0.065813,9.225,4.458,62.9,5.7,13.7
2020/10/2,15:00:00,3.07076,15.07929,19.78771,0.082267,10.025,5.165,51.4,5.5,13.2
2020/10/2,16:00:00,2.58074,12.1047,16.06178,0.08501,9.775,5.354,46.9,5.6,12.6
2020/10/2,17:00:00,2.3194,9.23264,12.789,0.076782,8.6,5.142,38.4,5.4,11.5
2020/10/2,18:00:00,2.02539,11.09326,14.19882,0.08501,7.925,4.929,37.3,5.6,11.5
2020/10/2,19:00:00,2.2214,11.04447,14.45057,0.082267,10.25,7.311,31.4,4.6,10.9
2020/10/2,20:00:00,1.69872,11.29205,13.89671,0.082267,8.4,5.849,33.2,4.9,10.7
2020/10/2,21:00:00,1.53538,9.93129,12.2855,0.087752,8,5.33,34.5,4.8,10.6
2020/10/2,22:00:00,1.69872,10.38575,12.99041,0.087752,9.1,5.708,28.9,5.1,11
2020/10/2,23:00:00,0.75136,6.14875,7.30081,0.074041,6.875,4.316,23.2,5.5,11.3
2020/10/2,24:00:00,0.45735,4.08203,4.78329,0.057587,6.675,4.434,22.1,5.5,11.5
2020/10/3,1:00:00,0.34845,3.62797,4.16225,0.047525,9.325,6.533,21.8,5.2,11
2020/10/3,2:00:00,0.30489,3.76189,4.22939,0.058493,11.625,8.679,16.5,5.6,10.6
2020/10/3,3:00:00,0.098,2.61898,2.76924,0.063062,12.425,9.693,19.8,5.2,10.6
2020/10/3,4:00:00,0.196,3.02256,3.32309,0.057579,12.025,9.528,23.7,5.5,10.9
2020/10/3,5:00:00,0.45734,4.38409,5.08533,0.052096,10.45,7.925,25.8,6,11.3
2020/10/3,6:00:00,0.91468,7.25769,8.66017,0.07403,7.15,5.354,12.8,5.3,11.2
2020/10/3,7:00:00,1.40468,8.11755,10.27137,0.079514,5.25,4.009,13.6,5.4,11.6
2020/10/3,8:00:00,1.73135,9.37891,12.03361,0.087739,5.35,3.726,16.9,5.4,11.9
2020/10/3,9:00:00,2.71136,12.40773,16.5651,0.087739,8.55,5.259,19.9,5.6,12.1
2020/10/3,10:00:00,4.21404,15.18898,21.65043,0.10419,11.325,6.226,25.1,5.6,12.4
2020/10/3,11:00:00,4.76938,17.20742,24.52037,0.128866,14.575,7.288,37.3,5.1,12.8
2020/10/3,12:00:00,6.07606,19.3829,28.69941,0.148059,11.925,6.769,43.6,4.8,13
2020/10/3,13:00:00,5.25939,17.96658,26.03086,0.159027,9.975,6.722,51.8,4.4,13.1
2020/10/3,14:00:00,6.2394,18.93106,28.49801,0.183704,8.85,6.486,59.5,3.6,13.1
2020/10/3,15:00:00,5.29206,19.32629,27.44066,0.17822,7.9,6.109,58.7,2.9,13
2020/10/3,16:00:00,8.33009,30.27648,43.04911,0.227573,8.3,6.392,53.2,2.6,12.9
2020/10/3,17:00:00,10.15944,38.09533,53.67292,0.271443,11.275,8.962,57.3,2.6,12.8
2020/10/3,18:00:00,5.65139,29.04668,37.71202,0.227573,10.025,8.255,52.6,2.7,12.8
2020/10/3,19:00:00,6.07606,24.31719,33.63369,0.230315,8.125,6.486,63.9,2.8,12.7
2020/10/3,20:00:00,4.90005,24.20709,31.72039,0.241283,4.625,3.868,55.7,2.5,12.6
2020/10/3,21:00:00,6.82741,25.07844,35.54698,0.249508,4.9,3.844,44,2.9,12.6
2020/10/3,22:00:00,13.98148,28.76081,50.19878,0.244024,4.225,3.255,49,2.9,12.6
2020/10/3,23:00:00,2.15602,20.50962,23.81547,0.175479,3.125,2.359,98.6,2.7,12.6
2020/10/3,24:00:00,0.392,15.96403,16.5651,0.128866,4.125,3.396,144.7,4.3,12
2020/10/4,1:00:00,0.21778,8.79608,9.13,0.090468,6.7,5.448,95.5,2.2,11.2
2020/10/4,2:00:00,0.13067,13.15899,13.35934,0.082244,6.225,4.67,110.5,3.2,11.2
2020/10/4,3:00:00,0.196,7.30221,7.60274,0.07676,8.85,6.698,113.9,4,11
2020/10/4,4:00:00,0.13067,6.6975,6.89785,0.079502,7.8,6.061,115.6,4.5,9.8
2020/10/4,5:00:00,0.03267,4.78344,4.83353,0.101434,6.3,4.127,109.8,4.1,9.3
2020/10/4,6:00:00,0.32666,6.85011,7.35099,0.079502,5.45,3.208,103.2,3.8,9.1
2020/10/4,7:00:00,0.588,10.93049,11.83208,0.093209,5.975,3.703,92.3,3.5,9
2020/10/4,8:00:00,1.89465,14.264,17.1691,0.07676,6.425,3.278,77.2,3.5,9.7
2020/10/4,9:00:00,1.86199,9.12812,11.98312,0.060313,7.65,3.726,71.5,3.7,10.4
2020/10/4,10:00:00,1.99265,8.37393,11.42928,0.054829,9.5,4.575,82.5,4.9,13.3
2020/10/4,11:00:00,2.44998,9.93841,13.695,0.068536,7.875,4.104,78.9,4.9,14.6
2020/10/4,12:00:00,3.62597,16.59393,22.15367,0.084985,3.675,1.934,69,5.1,15.3
2020/10/4,13:00:00,2.41732,8.83047,12.53697,0.065795,5.125,2.783,61.1,5.2,15.5
2020/10/4,14:00:00,2.25398,10.23894,13.695,0.071278,5.5,3.113,48.8,5,15.2
2020/10/4,15:00:00,1.82932,8.62436,11.42928,0.065795,5.65,3.16,36.4,4.7,14.6
2020/10/4,16:00:00,3.72397,15.63808,21.34808,0.084985,7.675,3.538,23.7,4.2,13.8
2020/10/4,17:00:00,4.6713,23.1477,30.31025,0.1124,7.425,3.986,10.6,3.5,12.1
2020/10/4,18:00:00,4.50797,25.41211,32.32422,0.106917,6.15,3.491,3.5,3,10.8
2020/10/4,19:00:00,3.16864,19.91332,24.77183,0.123366,5.975,3.774,354.3,2.9,10.4
2020/10/4,20:00:00,2.44998,16.78591,20.5425,0.139815,9.5,6.156,333.8,2.4,9.9
2020/10/4,21:00:00,2.02532,15.57413,18.67957,0.1124,6.925,4.528,322.4,2.5,9.5
2020/10/4,22:00:00,1.92732,17.48662,20.4418,0.101434,5.325,3.491,321,2.4,9.1
2020/10/4,23:00:00,0.94733,11.23547,12.68801,0.084985,4.975,2.948,300.4,2.4,8.7
2020/10/4,24:00:00,0.588,8.26198,9.16356,0.065795,4.3,2.571,303.6,2.4,9.2
2020/10/5,1:00:00,0.43555,5.44115,6.10897,0.068527,4.5,2.642,302.8,3.1,10.3
2020/10/5,2:00:00,0.08711,4.56564,4.69921,0.074009,4.75,2.712,309.2,3.5,10.5
2020/10/5,3:00:00,0.26133,4.33208,4.73278,0.074009,4.15,2.476,305.9,3.4,10.5
2020/10/5,4:00:00,0.26133,4.78522,5.18591,0.074009,4.075,2.594,305.4,3.2,10.4
2020/10/5,5:00:00,0.88198,9.77471,11.12706,0.074009,3.925,2.5,302.9,3.3,10.2
2020/10/5,6:00:00,6.04318,24.76963,34.03571,0.07675,4.15,2.453,294.7,3.1,10
2020/10/5,7:00:00,9.14643,34.61249,48.63682,0.109643,5.075,2.689,291.2,3.3,9.9
2020/10/5,8:00:00,8.95043,34.05709,47.7809,0.126089,7.275,3.278,284.5,3.1,10
2020/10/5,9:00:00,10.48573,28.22894,44.30684,0.098679,8.525,4.009,285.4,3.5,10.9
2020/10/5,10:00:00,8.49311,19.7544,32.77699,0.071268,7.2,3.632,288.9,3.5,11.4
2020/10/5,11:00:00,6.04318,15.80757,25.07364,0.057563,5.775,2.642,285.5,3.6,12.2
2020/10/5,12:00:00,5.09587,13.43359,21.24714,0.063045,5.025,2.382,287.1,3.8,12.9
2020/10/5,13:00:00,5.29186,17.00992,25.12399,0.071268,5.95,2.618,286.4,4.1,13.1
2020/10/5,14:00:00,5.32453,20.48424,28.6484,0.07675,5.55,2.429,285.2,4,12.9
2020/10/5,15:00:00,3.95256,19.36557,25.42608,0.074009,5.9,2.736,285.3,3.7,13
2020/10/5,16:00:00,5.52052,21.79487,30.25956,0.109643,6.275,3.113,277.4,3.2,11.7
2020/10/5,17:00:00,5.58586,25.01771,33.58257,0.115125,5.9,2.972,269.9,2.8,11.3
2020/10/5,18:00:00,4.18123,22.33797,28.7491,0.090455,5.65,3.278,266.2,2.6,11.3
2020/10/5,19:00:00,3.69124,27.36891,33.02873,0.117866,7.5,4.646,265,2.5,11.3
2020/10/5,20:00:00,1.95995,23.88098,26.8862,0.095937,6.3,3.868,271.7,3.7,11.2
2020/10/5,21:00:00,1.1433,17.5305,19.28354,0.093197,6.2,3.868,260.7,4,11.8
2020/10/5,22:00:00,1.30663,17.43111,19.43459,0.098679,4.625,3.042,263.1,4.8,11.6
2020/10/5,23:00:00,0.48999,12.74214,13.49345,0.104161,3.5,2.335,271.2,3.9,10.8
2020/10/5,24:00:00,0.32666,7.05143,7.5523,0.063045,8.275,4.34,265.7,3.2,9.6
